filename,width,height,class,xmin,ymin,xmax,ymax
kok (1).jpg,57,47,kok,1,1,57,46
kok (10).jpg,54,49,kok,1,2,54,48
kok (11).jpg,55,45,kok,2,2,52,45
kok (12).jpg,52,43,kok,1,3,52,42
kok (13).jpg,47,45,kok,1,1,45,45
kok (2).jpg,50,38,kok,1,1,50,36
kok (3).jpg,46,37,kok,1,2,46,36
kok (4).jpg,54,43,kok,3,2,54,42
kok (5).jpg,59,44,kok,1,1,58,44
kok (6).jpg,81,76,kok,5,13,64,64
kok (7).jpg,58,46,kok,2,3,56,46
kok (8).jpg,73,51,kok,3,3,69,48
kok (9).jpg,77,59,kok,8,4,71,50
sum (10).jpg,73,54,sum,2,2,68,52
sum (11).jpg,73,60,sum,5,5,67,58
sum (12).jpg,76,56,sum,2,3,68,56
sum (13).jpg,58,50,sum,1,3,58,48
sum (2).jpg,67,47,sum,2,1,67,42
sum (3).jpg,63,56,sum,2,4,56,52
sum (4).jpg,57,58,sum,1,2,57,55
sum (5).jpg,74,65,sum,1,4,69,57
sum (6).jpg,63,61,sum,3,3,58,51
sum (7).jpg,56,54,sum,1,1,56,51
sum (8).jpg,74,55,sum,2,3,64,48
sum (9).jpg,65,51,sum,1,4,58,48
